object_id,best_place,place_precision,country,region,district,rajon,village,lat,lon,has_coordinates,koht,place_key
615033,Urshumi rajoon,rajoon,Venemaa,Kirovi oblast,,Urshumi rajoon,,,,False,Urshumi rajoon; Kirovi oblast; Venemaa,venemaa|kirovi oblast||urshumi rajoon|
615034,Urshumi rajoon,rajoon,Venemaa,Kirovi oblast,,Urshumi rajoon,,,,False,Urshumi rajoon; Kirovi oblast; Venemaa,venemaa|kirovi oblast||urshumi rajoon|
615035,Urshumi rajoon,rajoon,Venemaa,Kirovi oblast,,Urshumi rajoon,,,,False,Urshumi rajoon; Kirovi oblast; Venemaa,venemaa|kirovi oblast||urshumi rajoon|
615036,Urshumi rajoon,rajoon,Venemaa,Kirovi oblast,,Urshumi rajoon,,,,False,Urshumi rajoon; Kirovi oblast; Venemaa,venemaa|kirovi oblast||urshumi rajoon|
615037,Urshumi rajoon,rajoon,Venemaa,Kirovi oblast,,Urshumi rajoon,,,,False,Urshumi rajoon; Kirovi oblast; Venemaa,venemaa|kirovi oblast||urshumi rajoon|
615038,Mäemari,küla,Venemaa,Mari vabariik,,,Mäemari,12200.0,,False,Mäemari; Mari vabariik; Venemaa,venemaa|mari vabariik|||mäemari
615039,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615040,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615041,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615042,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615043,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615044,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615045,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615046,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615047,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615048,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615049,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615050,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615051,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615052,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615053,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615054,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615055,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615056,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615057,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615058,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615059,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615060,Novo-Tatõšlõ küla,küla,Venemaa,Bashkiri ANSV,,Tatõšlõ rajoon,Novo-Tatõšlõ küla,12298.0,,False,Novo-Tatõšlõ küla; Tatõšlõ rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||tatõšlõ rajoon|novo-tatõšlõ küla
615061,Novo-Tatõšlõ küla,küla,Venemaa,Bashkiri ANSV,,Tatõšlõ rajoon,Novo-Tatõšlõ küla,12298.0,,False,Novo-Tatõšlõ küla; Tatõšlõ rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||tatõšlõ rajoon|novo-tatõšlõ küla
615062,Novo-Tatõšlõ küla,küla,Venemaa,Bashkiri ANSV,,Tatõšlõ rajoon,Novo-Tatõšlõ küla,12298.0,,False,Novo-Tatõšlõ küla; Tatõšlõ rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||tatõšlõ rajoon|novo-tatõšlõ küla
615063,Novo-Tatõšlõ küla,küla,Venemaa,Bashkiri ANSV,,Tatõšlõ rajoon,Novo-Tatõšlõ küla,12298.0,,False,Novo-Tatõšlõ küla; Tatõšlõ rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||tatõšlõ rajoon|novo-tatõšlõ küla
615064,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615065,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615066,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615067,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615068,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615069,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615070,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615071,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615072,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615073,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615074,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615075,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615076,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615077,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615078,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615079,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615080,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615081,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615082,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615083,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615084,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615085,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615086,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615087,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615088,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615089,Janauli rajoon,rajoon,Venemaa,Bashkiri ANSV,,Janauli rajoon,,,,False,Janauli rajoon; Bashkiri ANSV; Venemaa,venemaa|bashkiri ansv||janauli rajoon|
615090,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615091,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615092,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615093,52830,küla,Venemaa,Leningradi oblast,,Kingisepa rajoon,52830,,27.619238,False,Soikino k/n; Kingisepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingisepa rajoon|52830
615094,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615096,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615097,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615098,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615099,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615100,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615101,Gamolovo küla,küla,Venemaa,Peterburi kubermang,,Soikino vald,Gamolovo küla,12442.0,,False,Gamolovo küla; Soikino vald; Peterburi kubermang; Venemaa,venemaa|peterburi kubermang|||gamolovo küla
615102,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615103,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615104,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615105,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615106,52830,küla,Venemaa,Leningradi oblast,,Kingisepa rajoon,52830,,27.619238,False,Soikino k/n; Kingisepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingisepa rajoon|52830
615107,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615108,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615109,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615110,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615111,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615112,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615113,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615114,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615115,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615117,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615118,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615119,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615120,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615121,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615122,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615123,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615124,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615125,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615126,Dubki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Dubki küla,12614.0,,False,Dubki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|dubki küla
615127,Dubki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Dubki küla,12614.0,,False,Dubki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|dubki küla
615128,Jugantovo küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Jugantovo küla,12624.0,,False,Jugantovo küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|jugantovo küla
615129,Jugantovo küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Jugantovo küla,12624.0,,False,Jugantovo küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|jugantovo küla
615130,Jugantovo küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Jugantovo küla,12624.0,,False,Jugantovo küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|jugantovo küla
615131,Soikino,küla,Venemaa,Leningradi oblast,,Kingisepa rajoon,Soikino,8648.0,,False,Soikino; Kingisepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingisepa rajoon|soikino
615132,Soikino,küla,Venemaa,Leningradi oblast,,Kingisepa rajoon,Soikino,8648.0,,False,Soikino; Kingisepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingisepa rajoon|soikino
615133,Soikino,küla,Venemaa,Leningradi oblast,,Kingisepa rajoon,Soikino,8648.0,,False,Soikino; Kingisepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingisepa rajoon|soikino
615134,Soikino,küla,Venemaa,Leningradi oblast,,Kingisepa rajoon,Soikino,8648.0,,False,Soikino; Kingisepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingisepa rajoon|soikino
615136,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615137,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615138,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615139,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615140,Glinki küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Glinki küla,12495.0,,False,Glinki küla; Soikino külanõukogu; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|glinki küla
615256,Tšavanuri küla,küla,Venemaa,Mari ANSV,,Morki rajoon,Tšavanuri küla,8752.0,,False,Tšavanuri küla; Arino külanõukogu; Morki rajoon; Mari ANSV; Venemaa,venemaa|mari ansv||morki rajoon|tšavanuri küla
615257,Tšavanuri küla,küla,Venemaa,Mari ANSV,,Morki rajoon,Tšavanuri küla,8752.0,,False,Tšavanuri küla; Arino külanõukogu; Morki rajoon; Mari ANSV; Venemaa,venemaa|mari ansv||morki rajoon|tšavanuri küla
615258,Tšavanuri küla,küla,Venemaa,Mari ANSV,,Morki rajoon,Tšavanuri küla,8752.0,,False,Tšavanuri küla; Arino külanõukogu; Morki rajoon; Mari ANSV; Venemaa,venemaa|mari ansv||morki rajoon|tšavanuri küla
615271,Manini jurta,küla,Venemaa,Handi-Mansi AR,,Surguti rajoon,Manini jurta,10930.0,,False,Manini jurta; Surguti rajoon; Handi-Mansi AR; Venemaa,venemaa|handi-mansi ar||surguti rajoon|manini jurta
615272,Manini jurta,küla,Venemaa,Handi-Mansi AR,,Surguti rajoon,Manini jurta,10930.0,,False,Manini jurta; Surguti rajoon; Handi-Mansi AR; Venemaa,venemaa|handi-mansi ar||surguti rajoon|manini jurta
615274,Manini jurta,küla,Venemaa,Handi-Mansi AR,,Surguti rajoon,Manini jurta,10930.0,,False,Manini jurta; Surguti rajoon; Handi-Mansi AR; Venemaa,venemaa|handi-mansi ar||surguti rajoon|manini jurta
